seed,hypervolume,spread,spacing,pf_size,time,f1_max,f2_max,f1_min,f2_min,dataset,task,model,algorithm
4033,54.73382193268187,,,17,14.388698101043701,0.9207383279044516,14.0,-inf,0.0,spambase,classification,DT,spea2
7445,54.79028230184582,,,14,14.002218008041382,0.9174809989142236,9.0,-inf,0.0,spambase,classification,DT,spea2
1174,54.84565689467969,0.8555415289872133,0.36468212846742065,12,14.898669719696045,0.9196525515743756,14.0,0.747014115092291,1.0,spambase,classification,DT,spea2
3857,54.56986970684039,0.8936785828470009,0.007954668768046106,7,13.712364196777344,0.9163952225841476,7.0,0.5765472312703583,1.0,spambase,classification,DT,spea2
7422,53.187567861020625,0.9234203287733086,0.41627267907520216,8,14.974842309951782,0.9207383279044516,15.0,0.8273615635179153,3.0,spambase,classification,DT,spea2
8445,53.22339847991314,0.8977212472116671,0.20775249229662543,12,15.697218656539917,0.9207383279044516,12.0,0.8501628664495114,3.0,spambase,classification,DT,spea2
5357,54.84891422366992,0.9146665305945323,1.9498462766543412,10,13.365995168685913,0.9185667752442996,14.0,0.760043431053203,1.0,spambase,classification,DT,spea2
1746,54.83479913137893,0.9107978572852202,0.4675546087596438,10,13.263183116912842,0.9185667752442996,10.0,0.747014115092291,1.0,spambase,classification,DT,spea2
3378,54.990065146579795,0.8499740418472138,0.36019364565237727,11,13.879311084747314,0.9207383279044516,13.0,0.8034744842562432,1.0,spambase,classification,DT,spea2
5206,54.023669923995655,0.9876344355087392,0.7392728787385495,14,13.255944728851318,0.9185667752442996,11.0,0.8013029315960912,2.0,spambase,classification,DT,spea2
9235,54.017155266015195,0.9553281378793641,2.90740488777572,17,15.548743963241577,0.9207383279044516,22.0,0.8154180238870793,2.0,spambase,classification,DT,spea2
8185,54.09750271444083,0.9642503655819248,6.419745515791626,12,15.62050485610962,0.9218241042345277,24.0,0.8284473398479913,2.0,spambase,classification,DT,spea2
8577,54.820684039087936,0.8751549263670924,0.27572531448434645,14,14.237941980361938,0.9207383279044516,14.0,0.739413680781759,1.0,spambase,classification,DT,spea2
9616,54.664332247557,0.8887933609703277,0.19758102027869703,10,13.348616123199463,0.9185667752442996,11.0,0.5819761129207384,1.0,spambase,classification,DT,spea2
6067,54.00629750271444,0.921284022672642,0.15853466172939057,6,13.208083868026733,0.9185667752442996,8.0,0.7676438653637351,2.0,spambase,classification,DT,spea2
1770,54.644788273615646,,,15,15.256007194519043,0.9185667752442996,18.0,-inf,0.0,spambase,classification,DT,spea2
9305,54.81308360477742,,,7,13.24996280670166,0.9163952225841476,6.0,-inf,0.0,spambase,classification,DT,spea2
5510,54.73599348534202,0.9463876785406886,8.215292073953703,13,14.89799189567566,0.9185667752442996,23.0,0.747014115092291,1.0,spambase,classification,DT,spea2
8527,51.364440825190016,0.9285725423431997,0.47796192917096064,7,15.66071605682373,0.9207383279044516,11.0,0.8903365906623235,5.0,spambase,classification,DT,smsemoa
2114,50.3513572204126,1.0146104254066304,0.20916457669102265,12,16.150997161865234,0.9196525515743756,15.0,0.8903365906623235,6.0,spambase,classification,DT,smsemoa
4033,48.51411509229099,0.9642861620923174,0.3019593488171404,5,16.119444847106934,0.9207383279044516,12.0,0.9098805646036916,8.0,spambase,classification,DT,smsemoa
7445,49.38604777415853,1.0428563767418664,1.4737345765048977,11,15.962721824645996,0.9185667752442996,13.0,0.9142236699239956,7.0,spambase,classification,DT,smsemoa
1174,51.31775244299675,1.0102039248589638,0.27116889118607973,8,13.895635843276978,0.9185667752442996,9.0,0.9077090119435396,5.0,spambase,classification,DT,smsemoa
3857,52.23637350705755,0.9404617465904119,1.0007308682095684,7,15.642230033874512,0.9185667752442996,11.0,0.8718783930510315,4.0,spambase,classification,DT,smsemoa
7422,50.289467969598256,0.9285725127510587,1.3261046487181505,3,16.539319038391113,0.9174809989142236,12.0,0.9098805646036916,6.0,spambase,classification,DT,smsemoa
8445,50.24603691639522,0.9642860725045731,0.28992877754137825,7,16.606767654418945,0.9174809989142236,12.0,0.8881650380021715,6.0,spambase,classification,DT,smsemoa
5357,50.357871878393055,1.0076529015607147,0.26863337104161944,8,14.755908012390137,0.9185667752442996,9.0,0.9142236699239956,6.0,spambase,classification,DT,smsemoa
1746,51.273235613463626,0.9872436354509586,0.2932946785507555,8,14.105995178222656,0.9185667752442996,10.0,0.8740499457111836,5.0,spambase,classification,DT,smsemoa
3378,50.324212812160695,1.0,0.311276747999684,5,13.968148946762085,0.9185667752442996,8.0,0.8816503800217155,6.0,spambase,classification,DT,smsemoa
5206,51.38615635179153,0.9678571667038876,0.8203598655656501,11,14.337914228439331,0.9207383279044516,14.0,0.8903365906623235,5.0,spambase,classification,DT,smsemoa
9235,51.30472312703584,0.9404764247569666,0.25696736706933093,13,16.79008722305298,0.9196525515743756,15.0,0.8914223669923995,5.0,spambase,classification,DT,smsemoa
8185,48.3957654723127,0.9464246843513532,0.7963670702076414,5,16.131135940551758,0.9185667752442996,14.0,0.8957654723127035,8.0,spambase,classification,DT,smsemoa
8577,50.315526601520084,0.9837664623831964,2.0619237250076834,12,16.5659282207489,0.9185667752442996,16.0,0.9011943539630836,6.0,spambase,classification,DT,smsemoa
9616,49.36541802388709,0.9785717354940886,0.21897250256171835,11,16.704779863357544,0.9185667752442996,13.0,0.9077090119435396,7.0,spambase,classification,DT,smsemoa
6067,50.17980456026058,0.9107143932657349,0.36202388236362076,9,16.976407051086426,0.9163952225841476,16.0,0.8957654723127035,6.0,spambase,classification,DT,smsemoa
1770,51.216775244299676,0.946421094802786,0.00045692596011432334,4,14.594199180603027,0.9185667752442996,8.0,0.8393051031487514,5.0,spambase,classification,DT,smsemoa
9305,50.38827361563517,0.9702378545837902,0.2612637240643903,13,16.631649017333984,0.9207383279044516,16.0,0.8859934853420195,6.0,spambase,classification,DT,smsemoa
5510,50.240608034744845,0.9897970543501661,3.280678823252219,8,16.93204092979431,0.9185667752442996,16.0,0.8686210640608035,6.0,spambase,classification,DT,smsemoa
8527,17.8,0.921059690678243,6.139629629629629,4,12.00435996055603,0.9666666666666667,9.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
2114,17.500000000000004,0.9607088947639275,0.37925925925925924,4,13.564491987228394,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,replica
4033,17.3,1.073441699702227,0.2352777777777778,9,15.681964874267578,0.9333333333333333,6.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
7445,17.500000000000004,0.9607088947639275,0.37925925925925924,4,13.293835163116455,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,replica
1174,17.500000000000004,0.9607088947639275,0.37925925925925924,4,11.233320951461792,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,replica
3857,16.8,1.0419510930205615,1.158968253968254,8,13.793373107910156,0.9,6.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
7422,17.366666666666667,1.044090049531921,0.27864197530864193,9,12.82196593284607,0.9333333333333333,4.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
8445,17.6,0.9478063491171334,0.2894444444444444,10,13.707783937454224,0.9666666666666667,9.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
5357,17.6,1.0782904763242998,0.7816381766381763,13,15.773941040039062,0.9666666666666667,9.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
1746,17.46666666666667,0.8823763954258413,0.0003703703703703727,3,8.279963970184326,0.9333333333333333,3.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
3378,17.733333333333334,0.8232906539546357,0.00033333333333333544,5,11.494079113006592,0.9666666666666667,7.0,0.8,1.0,lymphography,classification,LogReg,replica
5206,17.500000000000004,0.9607088947639275,0.37925925925925924,4,13.354419946670532,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,replica
9235,17.3,1.0939995010761248,0.18046464646464647,11,13.364429712295532,0.9333333333333333,5.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
8185,17.566666666666666,0.8825657253629209,0.7811419753086418,9,17.87352705001831,0.9666666666666667,9.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
8577,17.500000000000004,0.9607088947639275,0.37925925925925924,4,12.114344120025635,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,replica
9616,17.466666666666665,1.0,1.4496161616161616,11,14.64478588104248,0.9666666666666667,11.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
6067,17.133333333333336,1.1281107581589973,0.4469360269360269,12,14.782671928405762,0.9333333333333333,9.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
1770,17.366666666666667,1.044090049531921,0.27864197530864193,9,17.54223895072937,0.9333333333333333,4.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
9305,16.833333333333336,1.0,0.6498941798941797,7,12.059204816818237,0.9,5.0,0.7666666666666667,1.0,lymphography,classification,LogReg,replica
5510,17.500000000000004,0.9607088947639275,0.37925925925925924,4,14.900491952896118,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,replica
8527,17.500000000000004,0.9607088947639275,0.37925925925925924,4,4.03466010093689,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,my
2114,17.666666666666668,0.8235108853055643,0.5776984126984127,8,4.448747158050537,0.9666666666666667,8.0,0.8,1.0,lymphography,classification,LogReg,my
4033,17.433333333333334,0.8821192902940821,0.33333333333333315,3,4.299485921859741,0.9333333333333333,4.0,0.8,1.0,lymphography,classification,LogReg,my
7445,17.666666666666668,0.9703063859225739,11.251111111111111,5,4.387264728546143,0.9666666666666667,12.0,0.8,1.0,lymphography,classification,LogReg,my
1174,17.8,0.940764574452343,8.900277777777779,4,4.465740919113159,0.9666666666666667,10.0,0.8,1.0,lymphography,classification,LogReg,my
3857,17.500000000000004,0.9607088947639275,0.37925925925925924,4,4.500046730041504,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,my
7422,17.500000000000004,0.9607088947639275,0.37925925925925924,4,4.320626974105835,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,my
8445,17.666666666666668,0.8585730516405562,1.2275555555555555,6,4.938839673995972,0.9666666666666667,9.0,0.8,1.0,lymphography,classification,LogReg,my
5357,17.900000000000002,0.9408091705104592,2.734444444444444,5,4.800897598266602,0.9666666666666667,7.0,0.8,1.0,lymphography,classification,LogReg,my
1746,17.500000000000004,0.9607088947639275,0.37925925925925924,4,3.9015421867370605,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,my
3378,17.500000000000004,0.9607088947639275,0.37925925925925924,4,4.678710222244263,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,my
5206,17.500000000000004,0.9607088947639275,0.37925925925925924,4,4.072508096694946,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,my
9235,17.7,0.8428621422710522,8.155833333333332,4,4.372058868408203,0.9666666666666667,11.0,0.8,1.0,lymphography,classification,LogReg,my
8185,17.500000000000004,0.9607088947639275,0.37925925925925924,4,4.460942029953003,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,my
8577,17.500000000000004,0.9607088947639275,0.37925925925925924,4,4.363260984420776,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,my
9616,17.900000000000002,0.9408091705104592,2.734444444444444,5,4.597826957702637,0.9666666666666667,7.0,0.8,1.0,lymphography,classification,LogReg,my
6067,17.500000000000004,0.9607088947639275,0.37925925925925924,4,4.542743921279907,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,my
1770,17.500000000000004,0.9607088947639275,0.37925925925925924,4,4.153027772903442,0.9333333333333333,3.0,0.8,1.0,lymphography,classification,LogReg,my
9305,17.433333333333334,0.9411248988370754,0.37925925925925924,4,4.731423854827881,0.9333333333333333,4.0,0.8,1.0,lymphography,classification,LogReg,my
5510,17.8,0.7840516366176083,1.9558333333333333,4,4.694463014602661,0.9666666666666667,8.0,0.8,1.0,lymphography,classification,LogReg,my
8527,17.900000000000002,,,6,7.414546966552734,0.9666666666666667,7.0,-inf,0.0,lymphography,classification,LogReg,nsga2
2114,17.900000000000002,,,6,7.7813897132873535,0.9666666666666667,7.0,-inf,0.0,lymphography,classification,LogReg,nsga2
4033,17.500000000000004,,,5,7.521032094955444,0.9333333333333333,3.0,-inf,0.0,lymphography,classification,LogReg,nsga2
7445,17.900000000000002,,,6,7.460560083389282,0.9666666666666667,7.0,-inf,0.0,lymphography,classification,LogReg,nsga2
1174,17.900000000000002,,,6,7.509242057800293,0.9666666666666667,7.0,-inf,0.0,lymphography,classification,LogReg,nsga2
3857,17.500000000000004,,,5,7.4223222732543945,0.9333333333333333,3.0,-inf,0.0,lymphography,classification,LogReg,nsga2
7422,17.76666666666667,,,6,7.663844108581543,0.9666666666666667,11.0,-inf,0.0,lymphography,classification,LogReg,nsga2
8445,17.500000000000004,,,5,7.3895041942596436,0.9333333333333333,3.0,-inf,0.0,lymphography,classification,LogReg,nsga2
5357,17.76666666666667,,,6,7.3027520179748535,0.9666666666666667,11.0,-inf,0.0,lymphography,classification,LogReg,nsga2
